nId	szShopType	nItemId	nSeries	bBind	szPrevWareId	szOpenTimeStr	szEndTimeStr	nLimitRule	szLimitParam	nPrice	szCurrencyType	szItemType	szOpenTimeFrame	szEndTimeFrame	szTimeFrame1	szTimeFrame2	nMonthCardLimit	nOfficialLimit
5390	Npc	12343	0	0				0		0	Coin						0	0
5391	Npc	12344	0	0				0		0	Coin						0	0
5392	Npc	12345	0	0				0		0	Coin						0	0
5393	Npc	12346	0	0				0		0	Coin						0	0
5394	Npc	12347	0	0				0		0	Coin						0	0
5395	Npc	12351	0	0				0		0	Coin						0	0
5396	Npc	12352	0	0				0		0	Coin						0	0
5397	Npc	12353	0	0				0		0	Coin						0	0
5398	Npc	12354	0	0				0		0	Coin						0	0
5399	Npc	12355	0	0				0		0	Coin						0	0
5400	Npc	12356	0	0				0		0	Coin						0	0
5401	Npc	12357	0	0				0		0	Coin						0	0
5402	Npc	11921	0	0				0		0	Coin						0	0
5403	Npc	11922	0	0				0		0	Coin						0	0
5404	Npc	11923	0	0				0		0	Coin						0	0
5405	Npc	11924	0	0				0		0	Coin						0	0
5406	Npc	11925	0	0				0		0	Coin						0	0
5407	Npc	11926	0	0				0		0	Coin						0	0
5408	Npc	11927	0	0				0		0	Coin						0	0
5409	Npc	11931	0	0				0		0	Coin						0	0
5410	Npc	11932	0	0				0		0	Coin						0	0
5411	Npc	11933	0	0				0		0	Coin						0	0
5412	Npc	11934	0	0				0		0	Coin						0	0
5413	Npc	11935	0	0				0		0	Coin						0	0
5414	Npc	11936	0	0				0		0	Coin						0	0
5415	Npc	11937	0	0				0		0	Coin						0	0
5416	Npc	12221	0	0				0		0	Coin						0	0
5417	Npc	12222	0	0				0		0	Coin						0	0
5418	Npc	12223	0	0				0		0	Coin						0	0
5419	Npc	12224	0	0				0		0	Coin						0	0
5420	Npc	12225	0	0				0		0	Coin						0	0
5421	Npc	12226	0	0				0		0	Coin						0	0
5422	Npc	12227	0	0				0		0	Coin						0	0
5423	Npc	12231	0	0				0		0	Coin						0	0
5424	Npc	12232	0	0				0		0	Coin						0	0
5425	Npc	12233	0	0				0		0	Coin						0	0
5426	Npc	12234	0	0				0		0	Coin						0	0
5427	Npc	12235	0	0				0		0	Coin						0	0
5428	Npc	12236	0	0				0		0	Coin						0	0
5429	Npc	12237	0	0				0		0	Coin						0	0
5430	Npc	12321	0	0				0		0	Coin						0	0
5431	Npc	12322	0	0				0		0	Coin						0	0
5432	Npc	12323	0	0				0		0	Coin						0	0
5433	Npc	12324	0	0				0		0	Coin						0	0
5434	Npc	12325	0	0				0		0	Coin						0	0
5435	Npc	12326	0	0				0		0	Coin						0	0
5436	Npc	12327	0	0				0		0	Coin						0	0
5437	Npc	12331	0	0				0		0	Coin						0	0
5438	Npc	12332	0	0				0		0	Coin						0	0
5439	Npc	12333	0	0				0		0	Coin						0	0
5440	Npc	12334	0	0				0		0	Coin						0	0
5441	Npc	12335	0	0				0		0	Coin						0	0
5442	Npc	12336	0	0				0		0	Coin						0	0
5443	Npc	12337	0	0				0		0	Coin						0	0
5444	Npc	11572	5	0				0		0	Coin						0	0
5445	Npc	11573	5	0				0		0	Coin						0	0
5446	Npc	11574	5	0				0		0	Coin						0	0
5447	Npc	11575	5	0				0		0	Coin						0	0
5448	Npc	11576	5	0				0		0	Coin						0	0
5449	Npc	11577	5	0				0		0	Coin						0	0
5450	Npc	11672	5	0				0		0	Coin						0	0
5451	Npc	11673	5	0				0		0	Coin						0	0
5452	Npc	11674	5	0				0		0	Coin						0	0
5453	Npc	11675	5	0				0		0	Coin						0	0
5454	Npc	11676	5	0				0		0	Coin						0	0
5455	Npc	11677	5	0				0		0	Coin						0	0
5456	Npc	11772	5	0				0		0	Coin						0	0
5457	Npc	11773	5	0				0		0	Coin						0	0
5458	Npc	11774	5	0				0		0	Coin						0	0
5459	Npc	11775	5	0				0		0	Coin						0	0
5460	Npc	11776	5	0				0		0	Coin						0	0
5461	Npc	11777	5	0				0		0	Coin						0	0
5462	Npc	11582	3	0				0		0	Coin						0	0
5463	Npc	11583	3	0				0		0	Coin						0	0
5464	Npc	11584	3	0				0		0	Coin						0	0
5465	Npc	11585	3	0				0		0	Coin						0	0
5466	Npc	11586	3	0				0		0	Coin						0	0
5467	Npc	11587	3	0				0		0	Coin						0	0
5468	Npc	11682	3	0				0		0	Coin						0	0
5469	Npc	11683	3	0				0		0	Coin						0	0
5470	Npc	11684	3	0				0		0	Coin						0	0
5471	Npc	11685	3	0				0		0	Coin						0	0
5472	Npc	11686	3	0				0		0	Coin						0	0
5473	Npc	11687	3	0				0		0	Coin						0	0
5474	Npc	11782	3	0				0		0	Coin						0	0
5475	Npc	11783	3	0				0		0	Coin						0	0
5476	Npc	11784	3	0				0		0	Coin						0	0
5477	Npc	11785	3	0				0		0	Coin						0	0
5478	Npc	11786	3	0				0		0	Coin						0	0
5479	Npc	11787	3	0				0		0	Coin						0	0
5480	Npc	11562	1	0				0		0	Coin						0	0
5481	Npc	11563	1	0				0		0	Coin						0	0
5482	Npc	11564	1	0				0		0	Coin						0	0
5483	Npc	11565	1	0				0		0	Coin						0	0
5484	Npc	11566	1	0				0		0	Coin						0	0
5485	Npc	11567	1	0				0		0	Coin						0	0
5486	Npc	11662	1	0				0		0	Coin						0	0
5487	Npc	11663	1	0				0		0	Coin						0	0
5488	Npc	11664	1	0				0		0	Coin						0	0
5489	Npc	11665	1	0				0		0	Coin						0	0
5490	Npc	11666	1	0				0		0	Coin						0	0
5491	Npc	11667	1	0				0		0	Coin						0	0
5492	Npc	11762	1	0				0		0	Coin						0	0
5493	Npc	11763	1	0				0		0	Coin						0	0
5494	Npc	11764	1	0				0		0	Coin						0	0
5495	Npc	11765	1	0				0		0	Coin						0	0
5496	Npc	11766	1	0				0		0	Coin						0	0
5497	Npc	11767	1	0				0		0	Coin						0	0
5498	Npc	11562	2	0				0		0	Coin						0	0
5499	Npc	11563	2	0				0		0	Coin						0	0
5500	Npc	11564	2	0				0		0	Coin						0	0
5501	Npc	11565	2	0				0		0	Coin						0	0
5502	Npc	11566	2	0				0		0	Coin						0	0
5503	Npc	11567	2	0				0		0	Coin						0	0
5504	Npc	11662	2	0				0		0	Coin						0	0
5505	Npc	11663	2	0				0		0	Coin						0	0
5506	Npc	11664	2	0				0		0	Coin						0	0
5507	Npc	11665	2	0				0		0	Coin						0	0
5508	Npc	11666	2	0				0		0	Coin						0	0
5509	Npc	11667	2	0				0		0	Coin						0	0
5510	Npc	11762	2	0				0		0	Coin						0	0
5511	Npc	11763	2	0				0		0	Coin						0	0
5512	Npc	11764	2	0				0		0	Coin						0	0
5513	Npc	11765	2	0				0		0	Coin						0	0
5514	Npc	11766	2	0				0		0	Coin						0	0
5515	Npc	11767	2	0				0		0	Coin						0	0
5516	Npc	11562	4	0				0		0	Coin						0	0
5517	Npc	11563	4	0				0		0	Coin						0	0
5518	Npc	11564	4	0				0		0	Coin						0	0
5519	Npc	11565	4	0				0		0	Coin						0	0
5520	Npc	11566	4	0				0		0	Coin						0	0
5521	Npc	11567	4	0				0		0	Coin						0	0
5522	Npc	11662	4	0				0		0	Coin						0	0
5523	Npc	11663	4	0				0		0	Coin						0	0
5524	Npc	11664	4	0				0		0	Coin						0	0
5525	Npc	11665	4	0				0		0	Coin						0	0
5526	Npc	11666	4	0				0		0	Coin						0	0
5527	Npc	11667	4	0				0		0	Coin						0	0
5528	Npc	11762	4	0				0		0	Coin						0	0
5529	Npc	11763	4	0				0		0	Coin						0	0
5530	Npc	11764	4	0				0		0	Coin						0	0
5531	Npc	11765	4	0				0		0	Coin						0	0
5532	Npc	11766	4	0				0		0	Coin						0	0
5533	Npc	11767	4	0				0		0	Coin						0	0
5534	Npc	348	0	1				0		0	Coin						0	0
5535	Npc	349	0	1				0		0	Coin						0	0
5536	Npc	350	0	1				0		0	Coin						0	0
5537	Npc	351	0	1				0		0	Coin						0	0
5538	Npc	352	0	1				0		0	Coin						0	0
5539	Npc	353	0	1				0		0	Coin						0	0
5540	Npc	269	0	1				0		0	Coin						0	0
5541	Npc	279	0	1				0		0	Coin						0	0
5542	Npc	289	0	1				0		0	Coin						0	0
5543	Npc	344	0	1				0		0	Coin						0	0
5544	Npc	205	0	1				0		0	Coin						0	0
5545	Npc	383	0	1				0		0	Coin						0	0
5546	Npc	2167	0	1				0		0	Coin						0	0
5547	Npc	1041	0	1				0		0	Coin						0	0
5548	Npc	1042	0	1				0		0	Coin						0	0
5549	Npc	15011	0	1				0		0	Coin						0	0
5550	Npc	15012	0	1				0		0	Coin						0	0
5551	Npc	590	0	1				0		0	Coin						0	0
5552	Npc	2168	0	1				0		0	Coin						0	0
5553	Npc	336	0	1				0		0	Coin						0	0
5554	Npc	15020	0	1				0		0	Coin						0	0
5555	Npc	15021	0	1				0		0	Coin						0	0
5556	Npc	12608	2	1				0		0	Coin						0	0
5557	Npc	12609	2	1				0		0	Coin						0	0
5558	Npc	12610	5	1				0		0	Coin						0	0
5559	Npc	12611	5	1				0		0	Coin						0	0
5560	Npc	12612	4	1				0		0	Coin						0	0
5561	Npc	12613	4	1				0		0	Coin						0	0
5562	Npc	12614	1	1				0		0	Coin						0	0
5563	Npc	12615	1	1				0		0	Coin						0	0
5564	Npc	12616	3	1				0		0	Coin						0	0
5565	Npc	12617	3	1				0		0	Coin						0	0
5566	Npc	12618	2	1				0		0	Coin						0	0
5567	Npc	12619	2	1				0		0	Coin						0	0
5568	Npc	12620	5	1				0		0	Coin						0	0
5569	Npc	12621	5	1				0		0	Coin						0	0
5570	Npc	12622	4	1				0		0	Coin						0	0
5571	Npc	12623	4	1				0		0	Coin						0	0
5572	Npc	12624	1	1				0		0	Coin						0	0
5573	Npc	12625	1	1				0		0	Coin						0	0
5574	Npc	12626	3	1				0		0	Coin						0	0
5575	Npc	12627	3	1				0		0	Coin						0	0
